File_name,Avg_red,Avg_green,Avg_blue,Time,Label
D:\Python LCC data\L2\883h12m24s26L2.jpg,108.91630952380953,131.5977380952381,112.69142857142857,122426,2
D:\Python LCC data\L2\884h12m24s36L2.jpg,108.98535714285714,131.5177380952381,112.69928571428571,122436,2
D:\Python LCC data\L2\885h12m24s46L2.jpg,108.30952380952381,130.91345238095238,111.96404761904762,122446,2
D:\Python LCC data\L2\886h12m24s56L2.jpg,109.28988095238095,131.83,112.90166666666667,122456,2
D:\Python LCC data\L2\887h12m25s06L2.jpg,108.64488095238096,131.17154761904763,112.2577380952381,122506,2
D:\Python LCC data\L2\888h12m25s16L2.jpg,109.54,131.81642857142856,112.80142857142857,122516,2
D:\Python LCC data\L2\889h12m25s26L2.jpg,108.82345238095238,131.51916666666668,112.62464285714286,122526,2
D:\Python LCC data\L2\890h12m25s36L2.jpg,109.35357142857143,131.39785714285713,112.55083333333333,122536,2
D:\Python LCC data\L2\891h12m25s46L2.jpg,109.76369047619048,131.9532142857143,113.09404761904761,122546,2
D:\Python LCC data\L2\892h12m25s56L2.jpg,109.4047619047619,131.7229761904762,112.84273809523809,122556,2
D:\Python LCC data\L2\893h12m26s06L2.jpg,109.97392857142857,131.99630952380951,112.90345238095239,122606,2
D:\Python LCC data\L2\894h12m26s16L2.jpg,109.98273809523809,132.56309523809523,113.20297619047619,122616,2
D:\Python LCC data\L2\895h12m26s26L2.jpg,109.74261904761904,131.02761904761905,111.39630952380952,122626,2
D:\Python LCC data\L2\896h12m26s36L2.jpg,109.97964285714286,132.45690476190475,113.39988095238095,122636,2
D:\Python LCC data\L2\897h12m26s46L2.jpg,110.8725,133.49166666666667,114.32690476190476,122646,2
D:\Python LCC data\L2\898h12m26s56L2.jpg,112.95988095238096,133.97535714285715,115.27940476190476,122656,2
D:\Python LCC data\L2\899h12m27s06L2.jpg,103.4922619047619,123.37928571428571,105.0827380952381,122706,2
D:\Python LCC data\L2\900h12m27s16L2.jpg,79.47357142857143,99.07571428571428,85.98452380952381,122716,2
D:\Python LCC data\L2\901h12m27s26L2.jpg,99.09416666666667,121.17214285714286,104.04178571428571,122726,2
D:\Python LCC data\L2\902h12m27s36L2.jpg,103.20095238095239,126.42940476190476,108.31630952380952,122736,2
D:\Python LCC data\L2\903h12m27s46L2.jpg,98.3025,118.6672619047619,101.68380952380953,122746,2
D:\Python LCC data\L2\904h12m27s56L2.jpg,101.27821428571428,121.52297619047619,103.95357142857142,122756,2
D:\Python LCC data\L2\905h12m28s06L2.jpg,99.64023809523809,120.79845238095238,103.31404761904761,122806,2
D:\Python LCC data\L2\906h12m28s16L2.jpg,94.56238095238095,113.84309523809524,96.87309523809523,122816,2
D:\Python LCC data\L2\907h12m28s26L2.jpg,100.67797619047619,123.60988095238095,104.96880952380953,122826,2
D:\Python LCC data\L2\908h12m28s36L2.jpg,99.86797619047618,122.47452380952382,103.84571428571428,122836,2
D:\Python LCC data\L2\909h12m28s46L2.jpg,102.0425,125.19047619047619,106.57880952380953,122846,2
D:\Python LCC data\L2\910h12m28s56L2.jpg,102.3177380952381,125.63678571428571,107.17297619047619,122856,2
D:\Python LCC data\L2\911h12m29s06L2.jpg,101.18119047619048,124.17583333333333,105.60904761904762,122906,2
D:\Python LCC data\L2\912h12m29s16L2.jpg,101.64535714285714,124.1475,105.57154761904762,122916,2
D:\Python LCC data\L2\913h12m29s26L2.jpg,101.34583333333333,123.8125,104.8125,122926,2
D:\Python LCC data\L2\914h12m29s36L2.jpg,101.3770238095238,123.90154761904762,105.06083333333333,122936,2
D:\Python LCC data\L2\915h12m29s46L2.jpg,101.56238095238095,124.16678571428571,105.36428571428571,122946,2
D:\Python LCC data\L2\916h12m29s56L2.jpg,102.0454761904762,124.81630952380952,105.87142857142857,122956,2
D:\Python LCC data\L2\917h12m30s06L2.jpg,102.50904761904762,124.84154761904762,105.63035714285714,123006,2
D:\Python LCC data\L2\918h12m30s16L2.jpg,102.14642857142857,124.65642857142858,105.30380952380952,123016,2
D:\Python LCC data\L2\919h12m30s26L2.jpg,101.90071428571429,124.42071428571428,105.37071428571429,123026,2
D:\Python LCC data\L2\920h12m30s36L2.jpg,102.42083333333333,124.88190476190476,105.74785714285714,123036,2
D:\Python LCC data\L2\921h12m31s46L2.jpg,86.8652380952381,108.80988095238095,90.35714285714286,123146,2
D:\Python LCC data\L2\922h12m31s56L2.jpg,87.06761904761905,109.03464285714286,90.41488095238095,123156,2
D:\Python LCC data\L2\923h12m32s06L2.jpg,86.78785714285715,108.32809523809524,89.93571428571428,123206,2
D:\Python LCC data\L2\924h12m32s16L2.jpg,86.50297619047619,107.87523809523809,89.2004761904762,123216,2
D:\Python LCC data\L2\925h12m32s26L2.jpg,85.72285714285714,106.69285714285714,89.11154761904761,123226,2
D:\Python LCC data\L2\926h12m32s36L2.jpg,86.67738095238096,108.40333333333334,90.0577380952381,123236,2
D:\Python LCC data\L2\927h12m32s46L2.jpg,88.17440476190477,108.09690476190477,91.26738095238095,123246,2
D:\Python LCC data\L2\928h12m32s56L2.jpg,87.25059523809524,106.51738095238095,89.54380952380953,123256,2
D:\Python LCC data\L2\929h12m33s06L2.jpg,85.26690476190477,103.94154761904763,88.5320238095238,123306,2
D:\Python LCC data\L2\930h12m33s16L2.jpg,86.53345238095238,105.99285714285715,90.31369047619047,123316,2
D:\Python LCC data\L2\931h12m33s26L2.jpg,87.97642857142857,107.4420238095238,90.3177380952381,123326,2
D:\Python LCC data\L2\932h12m33s36L2.jpg,89.41869047619048,109.59440476190476,92.42202380952381,123336,2
D:\Python LCC data\L2\933h12m33s46L2.jpg,89.37011904761904,109.65309523809523,92.49071428571429,123346,2
D:\Python LCC data\L2\934h12m33s56L2.jpg,89.58607142857143,109.96297619047618,92.95845238095238,123356,2
D:\Python LCC data\L2\935h12m34s06L2.jpg,86.96214285714285,106.97904761904762,89.80880952380953,123406,2
D:\Python LCC data\L2\936h12m34s16L2.jpg,88.92309523809524,108.65452380952381,91.35380952380953,123416,2
D:\Python LCC data\L2\937h12m34s26L2.jpg,87.19821428571429,106.36321428571429,91.24892857142858,123426,2
D:\Python LCC data\L2\938h12m34s36L2.jpg,86.87761904761905,106.82702380952381,91.5904761904762,123436,2
D:\Python LCC data\L2\939h12m34s46L2.jpg,87.14845238095238,107.43142857142857,91.70214285714286,123446,2
D:\Python LCC data\L2\940h12m34s56L2.jpg,84.74440476190476,102.68130952380952,88.54916666666666,123456,2
D:\Python LCC data\L2\941h12m35s06L2.jpg,80.38011904761905,100.02583333333334,88.7929761904762,123506,2
D:\Python LCC data\L2\942h12m35s16L2.jpg,77.17916666666666,95.9695238095238,84.91595238095238,123516,2
D:\Python LCC data\L2\943h12m35s26L2.jpg,77.75464285714285,98.68702380952381,87.47440476190476,123526,2
D:\Python LCC data\L2\944h12m35s36L2.jpg,85.58619047619048,104.2277380952381,89.91202380952382,123536,2
D:\Python LCC data\L2\945h12m35s46L2.jpg,85.24821428571428,103.69238095238096,89.11404761904762,123546,2
D:\Python LCC data\L2\946h12m35s56L2.jpg,84.07071428571429,102.79797619047619,88.25511904761905,123556,2
D:\Python LCC data\L3\1h09m51s26L3.jpg,114.86321428571429,138.5047619047619,106.50892857142857,095126,3
D:\Python LCC data\L3\2h09m51s36L3.jpg,118.4572619047619,143.91607142857143,116.0922619047619,095136,3
D:\Python LCC data\L3\3h09m51s46L3.jpg,112.2375,137.34702380952382,108.98452380952381,095146,3
D:\Python LCC data\L3\4h09m51s56L3.jpg,106.81964285714285,130.81357142857144,102.94488095238096,095156,3
D:\Python LCC data\L3\5h09m52s06L3.jpg,112.51130952380953,137.1697619047619,109.17190476190476,095206,3
D:\Python LCC data\L3\6h09m52s16L3.jpg,110.58940476190476,135.70964285714285,107.33083333333333,095216,3
D:\Python LCC data\L3\7h09m52s26L3.jpg,109.54619047619047,134.51333333333332,106.07285714285715,095226,3
D:\Python LCC data\L3\8h09m52s36L3.jpg,111.3827380952381,136.76285714285714,107.86892857142857,095236,3
D:\Python LCC data\L3\9h09m52s46L3.jpg,111.11023809523809,136.2877380952381,106.69428571428571,095246,3
D:\Python LCC data\L3\10h09m52s56L3.jpg,111.42880952380952,136.635,106.9327380952381,095256,3
D:\Python LCC data\L3\11h09m53s06L3.jpg,111.88416666666667,135.4725,105.50738095238096,095306,3
D:\Python LCC data\L3\12h09m53s16L3.jpg,112.07976190476191,135.7127380952381,105.965,095316,3
D:\Python LCC data\L3\13h09m53s26L3.jpg,112.37333333333333,136.42773809523808,107.03261904761905,095326,3
D:\Python LCC data\L3\14h09m53s36L3.jpg,112.50809523809524,136.6125,107.20238095238095,095336,3
D:\Python LCC data\L3\15h09m53s46L3.jpg,112.37845238095238,136.3922619047619,106.88392857142857,095346,3
D:\Python LCC data\L3\16h09m53s56L3.jpg,112.28571428571429,136.18988095238095,106.75440476190477,095356,3
D:\Python LCC data\L3\17h09m54s06L3.jpg,111.88952380952381,135.8684523809524,106.3327380952381,095406,3
D:\Python LCC data\L3\18h09m54s16L3.jpg,112.0525,136.1447619047619,106.70595238095238,095416,3
D:\Python LCC data\L3\19h09m54s26L3.jpg,112.13761904761905,136.24892857142856,106.77773809523809,095426,3
D:\Python LCC data\L3\20h09m54s36L3.jpg,112.46761904761905,136.6432142857143,107.2297619047619,095436,3
D:\Python LCC data\L3\21h09m54s46L3.jpg,112.1445238095238,136.31976190476192,106.07690476190476,095446,3
D:\Python LCC data\L3\22h09m54s56L3.jpg,112.56642857142857,136.45095238095237,106.25333333333333,095456,3
D:\Python LCC data\L3\23h09m55s06L3.jpg,112.07845238095238,136.5154761904762,107.81821428571429,095506,3
D:\Python LCC data\L3\24h09m55s16L3.jpg,112.2252380952381,136.59785714285715,106.90333333333334,095516,3
D:\Python LCC data\L3\25h09m55s26L3.jpg,109.43178571428571,132.7265476190476,103.6802380952381,095526,3
D:\Python LCC data\L3\26h09m55s36L3.jpg,112.19357142857143,136.4970238095238,107.06369047619047,095536,3
D:\Python LCC data\L3\27h09m55s46L3.jpg,111.89619047619047,135.90142857142857,106.21428571428571,095546,3
D:\Python LCC data\L3\28h09m55s56L3.jpg,112.1295238095238,136.205,106.25845238095238,095556,3
D:\Python LCC data\L3\29h09m56s06L3.jpg,112.67714285714285,137.07964285714286,107.31,095606,3
D:\Python LCC data\L3\30h09m56s16L3.jpg,112.38583333333334,136.69380952380953,107.0175,095616,3
D:\Python LCC data\L3\31h09m56s26L3.jpg,112.79333333333334,137.00321428571428,107.27488095238095,095626,3
D:\Python LCC data\L3\32h09m56s36L3.jpg,112.24214285714285,136.5804761904762,106.60761904761905,095636,3
D:\Python LCC data\L3\33h09m56s46L3.jpg,111.88857142857142,136.1172619047619,106.23059523809523,095646,3
D:\Python LCC data\L3\34h09m56s56L3.jpg,112.26571428571428,136.66869047619048,106.33416666666666,095656,3
D:\Python LCC data\L3\35h09m57s06L3.jpg,110.57464285714286,134.8595238095238,104.04773809523809,095706,3
D:\Python LCC data\L3\36h09m57s16L3.jpg,109.48166666666667,132.7975,104.00642857142857,095716,3
D:\Python LCC data\L3\37h09m57s26L3.jpg,110.17630952380952,133.83630952380952,105.20619047619047,095726,3
D:\Python LCC data\L3\38h09m57s36L3.jpg,108.79857142857144,132.1820238095238,103.24154761904762,095736,3
D:\Python LCC data\L3\39h09m57s46L3.jpg,109.7395238095238,133.21261904761906,104.71845238095239,095746,3
D:\Python LCC data\L3\40h09m57s56L3.jpg,109.98797619047619,133.83285714285714,105.29690476190476,095756,3
D:\Python LCC data\L3\41h09m58s06L3.jpg,108.5,131.87547619047618,103.11130952380952,095806,3
D:\Python LCC data\L3\42h09m58s16L3.jpg,109.73857142857143,133.6797619047619,104.99607142857143,095816,3
D:\Python LCC data\L3\43h09m58s26L3.jpg,110.12321428571428,134.27666666666667,105.79928571428572,095826,3
D:\Python LCC data\L3\44h09m58s36L3.jpg,109.1225,132.76964285714286,104.15630952380953,095836,3
D:\Python LCC data\L3\45h09m58s46L3.jpg,111.61833333333334,135.76583333333335,106.83607142857143,095846,3
D:\Python LCC data\L3\46h09m58s56L3.jpg,112.26095238095238,136.7484523809524,107.48285714285714,095856,3
D:\Python LCC data\L3\47h09m59s06L3.jpg,112.32666666666667,136.64666666666668,107.47821428571429,095906,3
D:\Python LCC data\L3\48h09m59s16L3.jpg,109.81678571428571,133.30547619047618,104.10309523809524,095916,3
D:\Python LCC data\L3\49h09m59s26L3.jpg,113.19535714285715,137.19845238095238,109.18392857142857,095926,3
D:\Python LCC data\L3\50h09m59s36L3.jpg,110.63202380952382,134.2645238095238,105.89309523809524,095936,3
D:\Python LCC data\L3\51h09m59s46L3.jpg,110.84797619047619,134.75357142857143,106.46761904761905,095946,3
D:\Python LCC data\L3\52h09m59s56L3.jpg,111.78654761904762,136.04071428571427,107.67130952380953,095956,3
D:\Python LCC data\L3\53h10m00s06L3.jpg,112.7875,137.12119047619046,107.92380952380952,100006,3
D:\Python LCC data\L3\54h10m00s16L3.jpg,111.23202380952381,134.83392857142857,105.55619047619048,100016,3
D:\Python LCC data\L3\55h10m00s26L3.jpg,115.7025,138.36142857142858,109.90619047619047,100026,3
D:\Python LCC data\L3\56h10m00s36L3.jpg,118.76345238095239,142.80714285714285,113.73154761904762,100036,3
D:\Python LCC data\L3\57h10m00s46L3.jpg,117.01880952380952,140.26845238095237,110.79190476190476,100046,3
D:\Python LCC data\L3\58h10m00s56L3.jpg,116.15726190476191,138.76095238095238,108.86666666666666,100056,3
D:\Python LCC data\L3\59h10m01s06L3.jpg,118.55357142857143,141.67464285714286,112.72547619047619,100106,3
D:\Python LCC data\L3\60h10m01s16L3.jpg,117.61785714285715,141.66202380952382,112.47107142857143,100116,3
D:\Python LCC data\L3\61h10m01s26L3.jpg,116.645,140.15178571428572,110.11702380952381,100126,3
D:\Python LCC data\L3\62h10m01s36L3.jpg,116.63714285714286,140.80119047619047,111.30607142857143,100136,3
D:\Python LCC data\L3\63h10m01s46L3.jpg,117.32059523809524,141.46357142857144,111.66,100146,3
D:\Python LCC data\L3\64h10m01s56L3.jpg,117.25595238095238,141.5375,111.72511904761905,100156,3
D:\Python LCC data\L3\65h10m02s06L3.jpg,116.44011904761905,140.0454761904762,109.99142857142857,100206,3
D:\Python LCC data\L3\66h10m02s16L3.jpg,119.00142857142858,142.76404761904763,113.26571428571428,100216,3
D:\Python LCC data\L3\67h10m02s26L3.jpg,115.77321428571429,138.9554761904762,108.68714285714286,100226,3
D:\Python LCC data\L3\68h10m02s36L3.jpg,117.4927380952381,141.80428571428573,112.07392857142857,100236,3
D:\Python LCC data\L3\69h10m02s46L3.jpg,116.1577380952381,140.055,109.94690476190476,100246,3
D:\Python LCC data\L3\70h10m02s56L3.jpg,114.14309523809524,137.1925,107.01083333333334,100256,3
D:\Python LCC data\L3\71h10m03s06L3.jpg,116.54821428571428,140.34047619047618,110.82511904761905,100306,3
D:\Python LCC data\L3\72h10m03s16L3.jpg,117.56357142857142,141.88416666666666,112.28333333333333,100316,3
D:\Python LCC data\L3\73h10m03s26L3.jpg,113.81119047619048,137.06166666666667,106.37154761904762,100326,3
D:\Python LCC data\L3\74h10m03s36L3.jpg,115.9954761904762,139.56809523809522,109.48083333333334,100336,3
D:\Python LCC data\L3\75h10m03s46L3.jpg,117.02416666666667,140.8154761904762,111.01476190476191,100346,3
D:\Python LCC data\L3\76h10m03s56L3.jpg,116.8125,140.64857142857142,110.75023809523809,100356,3
D:\Python LCC data\L3\77h10m04s06L3.jpg,116.70547619047619,140.53309523809523,110.60702380952381,100406,3
D:\Python LCC data\L3\78h10m04s16L3.jpg,114.7697619047619,138.13607142857143,107.67345238095238,100416,3
D:\Python LCC data\L3\79h10m04s26L3.jpg,116.88976190476191,140.68035714285713,110.64357142857143,100426,3
D:\Python LCC data\L3\80h10m04s36L3.jpg,117.62202380952381,141.93214285714285,112.20785714285714,100436,3
D:\Python LCC data\L3\81h10m04s46L3.jpg,117.74059523809524,142.00869047619048,112.31595238095238,100446,3
D:\Python LCC data\L3\82h10m04s56L3.jpg,116.16809523809523,139.7675,109.86714285714285,100456,3
D:\Python LCC data\L3\83h10m05s06L3.jpg,115.15059523809524,138.5340476190476,108.24690476190476,100506,3
D:\Python LCC data\L3\84h10m05s16L3.jpg,115.95119047619048,139.40440476190477,109.08452380952382,100516,3
D:\Python LCC data\L3\85h10m05s26L3.jpg,112.14797619047619,134.62642857142856,104.70392857142858,100526,3
D:\Python LCC data\L3\86h10m05s36L3.jpg,115.60821428571428,139.43285714285713,109.94035714285714,100536,3
D:\Python LCC data\L3\87h10m05s46L3.jpg,116.78916666666667,140.93785714285715,110.91738095238095,100546,3
D:\Python LCC data\L3\88h10m05s56L3.jpg,116.82,141.00190476190477,111.15428571428572,100556,3
D:\Python LCC data\L3\89h10m06s06L3.jpg,117.30095238095238,141.42392857142858,111.42488095238095,100606,3
D:\Python LCC data\L3\90h10m06s16L3.jpg,116.55130952380952,140.26761904761904,110.29142857142857,100616,3
D:\Python LCC data\L3\91h10m06s26L3.jpg,117.21964285714286,141.51642857142858,111.7370238095238,100626,3
D:\Python LCC data\L3\92h10m06s36L3.jpg,116.41,140.39488095238096,110.41785714285714,100636,3
D:\Python LCC data\L3\93h10m06s46L3.jpg,116.99380952380952,141.265,111.55654761904762,100646,3
D:\Python LCC data\L3\94h10m06s56L3.jpg,117.46535714285714,141.60357142857143,111.73059523809523,100656,3
D:\Python LCC data\L3\95h10m07s06L3.jpg,117.13833333333334,141.27607142857144,111.49880952380953,100706,3
D:\Python LCC data\L3\96h10m07s16L3.jpg,117.58035714285714,141.90214285714285,112.1697619047619,100716,3
D:\Python LCC data\L3\97h10m07s26L3.jpg,117.57916666666667,141.78619047619048,111.95916666666666,100726,3
D:\Python LCC data\L3\98h10m07s36L3.jpg,118.04785714285714,142.28392857142856,112.53011904761905,100736,3
D:\Python LCC data\L3\99h10m07s46L3.jpg,118.23595238095238,142.51761904761904,112.70952380952382,100746,3
D:\Python LCC data\L3\100h10m07s56L3.jpg,118.57392857142857,142.86309523809524,113.08988095238095,100756,3
D:\Python LCC data\L3\101h10m08s06L3.jpg,118.79642857142858,143.06845238095238,113.2677380952381,100806,3
D:\Python LCC data\L3\102h10m08s16L3.jpg,118.66369047619048,142.97238095238095,113.21857142857142,100816,3
D:\Python LCC data\L3\103h10m08s26L3.jpg,118.57119047619048,142.87702380952382,113.20619047619047,100826,3
D:\Python LCC data\L3\104h10m08s36L3.jpg,118.17714285714285,142.58285714285714,112.93345238095237,100836,3
D:\Python LCC data\L3\105h10m08s46L3.jpg,117.73488095238095,141.8577380952381,112.0722619047619,100846,3
D:\Python LCC data\L3\106h10m08s56L3.jpg,118.29714285714286,142.76642857142858,112.92071428571428,100856,3
D:\Python LCC data\L3\107h10m09s06L3.jpg,118.35952380952381,142.5157142857143,112.63952380952381,100906,3
D:\Python LCC data\L3\108h10m09s16L3.jpg,119.12714285714286,143.33238095238096,113.21333333333334,100916,3
D:\Python LCC data\L3\109h10m09s26L3.jpg,118.15607142857142,142.1395238095238,111.81309523809524,100926,3
D:\Python LCC data\L3\110h10m09s36L3.jpg,117.56833333333333,141.32190476190476,110.96511904761904,100936,3
D:\Python LCC data\L3\111h10m09s46L3.jpg,119.3295238095238,143.59857142857143,113.58166666666666,100946,3
D:\Python LCC data\L3\112h10m09s56L3.jpg,118.74202380952381,142.82059523809525,112.55619047619048,100956,3
D:\Python LCC data\L3\113h10m10s06L3.jpg,119.70297619047619,143.88904761904763,113.80119047619047,101006,3
D:\Python LCC data\L3\114h10m10s16L3.jpg,120.06928571428571,144.3577380952381,114.31095238095239,101016,3
D:\Python LCC data\L3\115h10m10s26L3.jpg,119.55988095238095,143.92785714285714,113.86845238095238,101026,3
D:\Python LCC data\L3\116h10m10s36L3.jpg,120.4054761904762,144.88392857142858,114.98940476190477,101036,3
D:\Python LCC data\L3\117h10m10s46L3.jpg,120.45833333333333,145.0927380952381,115.03916666666667,101046,3
D:\Python LCC data\L3\118h10m10s56L3.jpg,120.39285714285714,144.91535714285715,114.8795238095238,101056,3
D:\Python LCC data\L3\119h10m11s06L3.jpg,120.38392857142857,144.78892857142858,114.69345238095238,101106,3
D:\Python LCC data\L3\120h10m11s16L3.jpg,117.62214285714286,141.33690476190475,110.67178571428572,101116,3
D:\Python LCC data\L3\121h10m11s26L3.jpg,117.58738095238095,141.4225,111.0320238095238,101126,3
D:\Python LCC data\L3\122h10m11s36L3.jpg,117.84619047619047,141.54095238095238,111.16166666666666,101136,3
D:\Python LCC data\L3\123h10m11s46L3.jpg,119.23940476190477,143.34630952380954,113.04821428571428,101146,3
D:\Python LCC data\L3\124h10m11s56L3.jpg,120.03392857142858,144.4197619047619,114.09095238095239,101156,3
D:\Python LCC data\L3\125h10m12s06L3.jpg,120.84940476190476,145.6692857142857,115.76666666666667,101206,3
D:\Python LCC data\L3\126h10m12s16L3.jpg,120.95130952380953,145.56964285714287,115.75095238095238,101216,3
D:\Python LCC data\L3\127h10m12s26L3.jpg,120.73940476190477,145.67619047619047,115.23083333333334,101226,3
D:\Python LCC data\L3\128h10m12s36L3.jpg,121.07690476190476,145.93761904761905,115.64,101236,3
D:\Python LCC data\L3\129h10m12s46L3.jpg,120.68869047619047,145.65880952380954,115.42428571428572,101246,3
D:\Python LCC data\L3\130h10m12s56L3.jpg,120.16571428571429,145.02488095238095,114.53869047619048,101256,3
D:\Python LCC data\L3\131h10m13s06L3.jpg,120.28083333333333,145.2382142857143,115.06476190476191,101306,3
D:\Python LCC data\L3\132h10m13s16L3.jpg,120.94214285714285,145.9167857142857,115.71119047619048,101316,3
D:\Python LCC data\L3\133h10m13s26L3.jpg,120.67226190476191,145.525,115.15321428571428,101326,3
D:\Python LCC data\L3\134h10m13s36L3.jpg,120.29607142857142,145.24916666666667,114.94178571428571,101336,3
D:\Python LCC data\L3\135h10m13s46L3.jpg,119.57154761904762,143.31202380952382,112.95476190476191,101346,3
D:\Python LCC data\L3\136h10m13s56L3.jpg,119.77440476190476,144.00238095238095,113.5725,101356,3
D:\Python LCC data\L3\137h10m14s06L3.jpg,120.36880952380952,144.67238095238096,114.14047619047619,101406,3
D:\Python LCC data\L3\138h10m14s16L3.jpg,118.72035714285714,142.67488095238096,111.82107142857143,101416,3
D:\Python LCC data\L3\139h10m14s26L3.jpg,119.30011904761905,143.51119047619048,112.90678571428572,101426,3
D:\Python LCC data\L3\140h10m14s36L3.jpg,120.64357142857143,145.22988095238094,114.9347619047619,101436,3
D:\Python LCC data\L3\141h10m14s46L3.jpg,119.5702380952381,143.76154761904763,113.30333333333333,101446,3
D:\Python LCC data\L3\142h10m14s56L3.jpg,121.17,145.8136904761905,115.44059523809524,101456,3
D:\Python LCC data\L3\143h10m15s06L3.jpg,120.72238095238096,145.44333333333333,115.21773809523809,101506,3
D:\Python LCC data\L3\144h10m15s16L3.jpg,121.75059523809524,146.60119047619048,116.36547619047619,101516,3
D:\Python LCC data\L3\145h10m15s26L3.jpg,121.93773809523809,146.70940476190475,116.6047619047619,101526,3
D:\Python LCC data\L3\146h10m15s36L3.jpg,121.96988095238095,146.73928571428573,116.54904761904761,101536,3
D:\Python LCC data\L3\147h10m15s46L3.jpg,120.73571428571428,145.54166666666666,115.40511904761905,101546,3
D:\Python LCC data\L3\148h10m15s56L3.jpg,121.14357142857143,145.99011904761906,115.79333333333334,101556,3
D:\Python LCC data\L3\149h10m16s06L3.jpg,121.44440476190476,146.32892857142858,116.15630952380953,101606,3
D:\Python LCC data\L3\150h10m16s16L3.jpg,121.80440476190476,146.70464285714286,116.55071428571429,101616,3
D:\Python LCC data\L3\151h10m16s26L3.jpg,121.73166666666667,146.48761904761903,116.35357142857143,101626,3
D:\Python LCC data\L3\152h10m16s36L3.jpg,121.59869047619047,146.60214285714287,116.50369047619047,101636,3
D:\Python LCC data\L3\153h10m16s46L3.jpg,122.18166666666667,146.93023809523808,116.83690476190476,101646,3
D:\Python LCC data\L3\154h10m16s56L3.jpg,121.935,146.81309523809523,116.75988095238095,101656,3
D:\Python LCC data\L3\155h10m17s06L3.jpg,122.66011904761905,147.47964285714286,117.39821428571429,101706,3
D:\Python LCC data\L3\156h10m17s16L3.jpg,122.82845238095238,147.7332142857143,117.75702380952382,101716,3
D:\Python LCC data\L3\157h10m17s26L3.jpg,122.97297619047619,147.9009523809524,117.97154761904761,101726,3
D:\Python LCC data\L3\158h10m17s36L3.jpg,123.2402380952381,148.17809523809524,117.94666666666667,101736,3
D:\Python LCC data\L3\159h10m17s46L3.jpg,123.58797619047618,148.4729761904762,118.47,101746,3
D:\Python LCC data\L3\160h10m17s56L3.jpg,123.80678571428571,148.7904761904762,118.38833333333334,101756,3
D:\Python LCC data\L3\161h10m18s06L3.jpg,123.67833333333333,148.48095238095237,118.12654761904761,101806,3
D:\Python LCC data\L3\162h10m18s16L3.jpg,123.50583333333333,148.39357142857142,118.11226190476191,101816,3
D:\Python LCC data\L3\163h10m18s26L3.jpg,123.52416666666667,148.48928571428573,117.81809523809524,101826,3
D:\Python LCC data\L3\164h10m18s36L3.jpg,123.38607142857143,148.12130952380951,117.47833333333334,101836,3
D:\Python LCC data\L3\165h10m18s46L3.jpg,124.11761904761904,148.82,118.55630952380952,101846,3
D:\Python LCC data\L3\166h10m18s56L3.jpg,122.3627380952381,147.46607142857144,116.77321428571429,101856,3
D:\Python LCC data\L3\167h10m19s06L3.jpg,123.00714285714285,147.9517857142857,117.43166666666667,101906,3
D:\Python LCC data\L3\168h10m19s16L3.jpg,123.11833333333334,147.93440476190477,117.32369047619048,101916,3
D:\Python LCC data\L3\169h10m19s26L3.jpg,122.42261904761905,147.17107142857142,116.31952380952382,101926,3
D:\Python LCC data\L3\170h10m19s36L3.jpg,123.66452380952381,148.66892857142858,118.17142857142858,101936,3
D:\Python LCC data\L3\171h10m19s46L3.jpg,123.72869047619048,148.72690476190476,118.22440476190476,101946,3
D:\Python LCC data\L3\172h10m19s56L3.jpg,123.96452380952381,148.98714285714286,118.48595238095238,101956,3
D:\Python LCC data\L3\173h10m20s06L3.jpg,123.75702380952382,148.83154761904763,118.25869047619048,102006,3
D:\Python LCC data\L3\174h10m20s16L3.jpg,123.67892857142857,148.86345238095237,118.33642857142857,102016,3
D:\Python LCC data\L3\175h10m20s26L3.jpg,123.13428571428571,148.00964285714286,117.43761904761905,102026,3
D:\Python LCC data\L3\176h10m20s36L3.jpg,123.0952380952381,148.16595238095238,117.41261904761905,102036,3
D:\Python LCC data\L3\177h10m20s46L3.jpg,123.26,148.2342857142857,117.6547619047619,102046,3
D:\Python LCC data\L3\178h10m20s56L3.jpg,123.68357142857143,148.70095238095237,118.12095238095237,102056,3
D:\Python LCC data\L3\179h10m21s06L3.jpg,123.2797619047619,148.24214285714285,117.43928571428572,102106,3
D:\Python LCC data\L3\180h10m21s16L3.jpg,123.84738095238096,148.81285714285715,118.17392857142858,102116,3
D:\Python LCC data\L3\181h10m21s26L3.jpg,124.06083333333333,149.0325,117.84714285714286,102126,3
D:\Python LCC data\L3\182h10m21s36L3.jpg,124.34952380952382,149.3892857142857,118.27785714285714,102136,3
D:\Python LCC data\L3\183h10m21s46L3.jpg,124.30297619047619,149.4442857142857,118.37119047619048,102146,3
D:\Python LCC data\L3\184h10m21s56L3.jpg,124.32916666666667,149.34583333333333,118.32047619047619,102156,3
D:\Python LCC data\L3\185h10m22s06L3.jpg,124.4725,149.5692857142857,118.555,102206,3
D:\Python LCC data\L3\186h10m22s16L3.jpg,124.72333333333333,149.64916666666667,118.55666666666667,102216,3
D:\Python LCC data\L3\187h10m22s26L3.jpg,124.42690476190477,149.38,118.22071428571428,102226,3
D:\Python LCC data\L3\188h10m22s36L3.jpg,124.47738095238095,149.54238095238094,118.47404761904762,102236,3
